id,name
T1548,Abuse
T1548.001,Setuid
T1548.002,Bypass
T1548.003,Sudo
T1548.004,Elevated
T1548.005,Temporary
T1548.006,TCC
T1134,Access
T1134.001,Token
T1134.002,Create
T1134.003,Make
T1134.004,Parent
T1134.005,SID-History
T1531,Account
T1087,Account
T1087.001,Local
T1087.002,Domain
T1087.003,Email
T1087.004,Cloud
T1098,Account
T1098.001,Additional
T1098.002,Additional
T1098.003,Additional
T1098.004,SSH
T1098.005,Device
T1098.006,Additional
T1098.007,Additional
T1650,Acquire
T1583,Acquire
T1583.001,Domains
T1583.002,DNS
T1583.003,Virtual
T1583.004,Server
T1583.005,Botnet
T1583.006,Web
T1583.007,Serverless
T1583.008,Malvertising
T1595,Active
T1595.001,Scanning
T1595.002,Vulnerability
T1595.003,Wordlist
T1557,Adversary-in-the-Middle
T1557.001,LLMNR/NBT-NS
T1557.002,ARP
T1557.003,DHCP
T1557.004,Evil
T1071,Application
T1071.001,Web
T1071.002,File
T1071.003,Mail
T1071.004,DNS
T1071.005,Publish/Subscribe
T1010,Application
T1560,Archive
T1560.001,Archive
T1560.002,Archive
T1560.003,Archive
T1123,Audio
T1119,Automated
T1020,Automated
T1020.001,Traffic
T1197,BITS
T1547,Boot
T1547.001,Registry
T1547.002,Authentication
T1547.003,Time
T1547.004,Winlogon
T1547.005,Security
T1547.006,Kernel
T1547.007,Re-opened
T1547.008,LSASS
T1547.009,Shortcut
T1547.010,Port
T1547.012,Print
T1547.013,XDG
T1547.014,Active
T1547.015,Login
T1037,Boot
T1037.001,Logon
T1037.002,Login
T1037.003,Network
T1037.004,RC
T1037.005,Startup
T1176,Browser
T1217,Browser
T1185,Browser
T1110,Brute
T1110.001,Password
T1110.002,Password
T1110.003,Password
T1110.004,Credential
T1612,Build
T1115,Clipboard
T1651,Cloud
T1580,Cloud
T1538,Cloud
T1526,Cloud
T1619,Cloud
T1059,Command
T1059.001,PowerShell
T1059.002,AppleScript
T1059.003,Windows
T1059.004,Unix
T1059.005,Visual
T1059.006,Python
T1059.007,JavaScript
T1059.008,Network
T1059.009,Cloud
T1059.010,AutoHotKey
T1059.011,Lua
T1092,Communication
T1586,Compromise
T1586.001,Social
T1586.002,Email
T1586.003,Cloud
T1554,Compromise
T1584,Compromise
T1584.001,Domains
T1584.002,DNS
T1584.003,Virtual
T1584.004,Server
T1584.005,Botnet
T1584.006,Web
T1584.007,Serverless
T1584.008,Network
T1609,Container
T1613,Container
T1659,Content
T1136,Create
T1136.001,Local
T1136.002,Domain
T1136.003,Cloud
T1543,Create
T1543.001,Launch
T1543.002,Systemd
T1543.003,Windows
T1543.004,Launch
T1543.005,Container
T1555,Credentials
T1555.001,Keychain
T1555.002,Securityd
T1555.003,Credentials
T1555.004,Windows
T1555.005,Password
T1555.006,Cloud
T1485,Data
T1485.001,Lifecycle-Triggered
T1132,Data
T1132.001,Standard
T1132.002,Non-Standard
T1486,Data
T1530,Data
T1602,Data
T1602.001,SNMP
T1602.002,Network
T1213,Data
T1213.001,Confluence
T1213.002,Sharepoint
T1213.003,Code
T1213.004,Customer
T1213.005,Messaging
T1005,Data
T1039,Data
T1025,Data
T1565,Data
T1565.001,Stored
T1565.002,Transmitted
T1565.003,Runtime
T1001,Data
T1001.001,Junk
T1001.002,Steganography
T1001.003,Protocol
T1074,Data
T1074.001,Local
T1074.002,Remote
T1030,Data
T1622,Debugger
T1491,Defacement
T1491.001,Internal
T1491.002,External
T1140,Deobfuscate/Decode
T1610,Deploy
T1587,Develop
T1587.001,Malware
T1587.002,Code
T1587.003,Digital
T1587.004,Exploits
T1652,Device
T1006,Direct
T1561,Disk
T1561.001,Disk
T1561.002,Disk
T1484,Domain
T1484.001,Group
T1484.002,Trust
T1482,Domain
T1189,Drive-by
T1568,Dynamic
T1568.001,Fast
T1568.002,Domain
T1568.003,DNS
T1114,Email
T1114.001,Local
T1114.002,Remote
T1114.003,Email
T1573,Encrypted
T1573.001,Symmetric
T1573.002,Asymmetric
T1499,Endpoint
T1499.001,OS
T1499.002,Service
T1499.003,Application
T1499.004,Application
T1611,Escape
T1585,Establish
T1585.001,Social
T1585.002,Email
T1585.003,Cloud
T1546,Event
T1546.001,Change
T1546.002,Screensaver
T1546.003,Windows
T1546.004,Unix
T1546.005,Trap
T1546.006,LC_LOAD_DYLIB
T1546.007,Netsh
T1546.008,Accessibility
T1546.009,AppCert
T1546.010,AppInit
T1546.011,Application
T1546.012,Image
T1546.013,PowerShell
T1546.014,Emond
T1546.015,Component
T1546.016,Installer
T1546.017,Udev
T1480,Execution
T1480.001,Environmental
T1480.002,Mutual
T1048,Exfiltration
T1048.001,Exfiltration
T1048.002,Exfiltration
T1048.003,Exfiltration
T1041,Exfiltration
T1011,Exfiltration
T1011.001,Exfiltration
T1052,Exfiltration
T1052.001,Exfiltration
T1567,Exfiltration
T1567.001,Exfiltration
T1567.002,Exfiltration
T1567.003,Exfiltration
T1567.004,Exfiltration
T1190,Exploit
T1203,Exploitation
T1212,Exploitation
T1211,Exploitation
T1068,Exploitation
T1210,Exploitation
T1133,External
T1008,Fallback
T1083,File
T1222,File
T1222.001,Windows
T1222.002,Linux
T1657,Financial
T1495,Firmware
T1187,Forced
T1606,Forge
T1606.001,Web
T1606.002,SAML
T1592,Gather
T1592.001,Hardware
T1592.002,Software
T1592.003,Firmware
T1592.004,Client
T1589,Gather
T1589.001,Credentials
T1589.002,Email
T1589.003,Employee
T1590,Gather
T1590.001,Domain
T1590.002,DNS
T1590.003,Network
T1590.004,Network
T1590.005,IP
T1590.006,Network
T1591,Gather
T1591.001,Determine
T1591.002,Business
T1591.003,Identify
T1591.004,Identify
T1615,Group
T1200,Hardware
T1564,Hide
T1564.001,Hidden
T1564.002,Hidden
T1564.003,Hidden
T1564.004,NTFS
T1564.005,Hidden
T1564.006,Run
T1564.007,VBA
T1564.008,Email
T1564.009,Resource
T1564.010,Process
T1564.011,Ignore
T1564.012,File/Path
T1665,Hide
T1574,Hijack
T1574.001,DLL
T1574.002,DLL
T1574.004,Dylib
T1574.005,Executable
T1574.006,Dynamic
T1574.007,Path
T1574.008,Path
T1574.009,Path
T1574.010,Services
T1574.011,Services
T1574.012,COR_PROFILER
T1574.013,KernelCallbackTable
T1574.014,AppDomainManager
T1562,Impair
T1562.001,Disable
T1562.002,Disable
T1562.003,Impair
T1562.004,Disable
T1562.006,Indicator
T1562.007,Disable
T1562.008,Disable
T1562.009,Safe
T1562.010,Downgrade
T1562.011,Spoof
T1562.012,Disable
T1656,Impersonation
T1525,Implant
T1070,Indicator
T1070.001,Clear
T1070.002,Clear
T1070.003,Clear
T1070.004,File
T1070.005,Network
T1070.006,Timestomp
T1070.007,Clear
T1070.008,Clear
T1070.009,Clear
T1070.010,Relocate
T1202,Indirect
T1105,Ingress
T1490,Inhibit
T1056,Input
T1056.001,Keylogging
T1056.002,GUI
T1056.003,Web
T1056.004,Credential
T1559,Inter-Process
T1559.001,Component
T1559.002,Dynamic
T1559.003,XPC
T1534,Internal
T1570,Lateral
T1654,Log
T1036,Masquerading
T1036.001,Invalid
T1036.002,Right-to-Left
T1036.003,Rename
T1036.004,Masquerade
T1036.005,Match
T1036.006,Space
T1036.007,Double
T1036.008,Masquerade
T1036.009,Break
T1036.010,Masquerade
T1556,Modify
T1556.001,Domain
T1556.002,Password
T1556.003,Pluggable
T1556.004,Network
T1556.005,Reversible
T1556.006,Multi-Factor
T1556.007,Hybrid
T1556.008,Network
T1556.009,Conditional
T1578,Modify
T1578.001,Create
T1578.002,Create
T1578.003,Delete
T1578.004,Revert
T1578.005,Modify
T1666,Modify
T1112,Modify
T1601,Modify
T1601.001,Patch
T1601.002,Downgrade
T1111,Multi-Factor
T1621,Multi-Factor
T1104,Multi-Stage
T1106,Native
T1599,Network
T1599.001,Network
T1498,Network
T1498.001,Direct
T1498.002,Reflection
T1046,Network
T1135,Network
T1040,Network
T1095,Non-Application
T1571,Non-Standard
T1027,Obfuscated
T1027.001,Binary
T1027.002,Software
T1027.003,Steganography
T1027.004,Compile
T1027.005,Indicator
T1027.006,HTML
T1027.007,Dynamic
T1027.008,Stripped
T1027.009,Embedded
T1027.010,Command
T1027.011,Fileless
T1027.012,LNK
T1027.013,Encrypted/Encoded
T1027.014,Polymorphic
T1588,Obtain
T1588.001,Malware
T1588.002,Tool
T1588.003,Code
T1588.004,Digital
T1588.005,Exploits
T1588.006,Vulnerabilities
T1588.007,Artificial
T1137,Office
T1137.001,Office
T1137.002,Office
T1137.003,Outlook
T1137.004,Outlook
T1137.005,Outlook
T1137.006,Add-ins
T1003,OS
T1003.001,LSASS
T1003.002,Security
T1003.003,NTDS
T1003.004,LSA
T1003.005,Cached
T1003.006,DCSync
T1003.007,Proc
T1003.008,/etc/passwd
T1201,Password
T1120,Peripheral
T1069,Permission
T1069.001,Local
T1069.002,Domain
T1069.003,Cloud
T1566,Phishing
T1566.001,Spearphishing
T1566.002,Spearphishing
T1566.003,Spearphishing
T1566.004,Spearphishing
T1598,Phishing
T1598.001,Spearphishing
T1598.002,Spearphishing
T1598.003,Spearphishing
T1598.004,Spearphishing
T1647,Plist
T1653,Power
T1542,Pre-OS
T1542.001,System
T1542.002,Component
T1542.003,Bootkit
T1542.004,ROMMONkit
T1542.005,TFTP
T1057,Process
T1055,Process
T1055.001,Dynamic-link
T1055.002,Portable
T1055.003,Thread
T1055.004,Asynchronous
T1055.005,Thread
T1055.008,Ptrace
T1055.009,Proc
T1055.011,Extra
T1055.012,Process
T1055.013,Process
T1055.014,VDSO
T1055.015,ListPlanting
T1572,Protocol
T1090,Proxy
T1090.001,Internal
T1090.002,External
T1090.003,Multi-hop
T1090.004,Domain
T1012,Query
T1620,Reflective
T1219,Remote
T1563,Remote
T1563.001,SSH
T1563.002,RDP
T1021,Remote
T1021.001,Remote
T1021.002,SMB/Windows
T1021.003,Distributed
T1021.004,SSH
T1021.005,VNC
T1021.006,Windows
T1021.007,Cloud
T1021.008,Direct
T1018,Remote
T1091,Replication
T1496,Resource
T1496.001,Compute
T1496.002,Bandwidth
T1496.003,SMS
T1496.004,Cloud
T1207,Rogue
T1014,Rootkit
T1053,Scheduled
T1053.002,At
T1053.003,Cron
T1053.005,Scheduled
T1053.006,Systemd
T1053.007,Container
T1029,Scheduled
T1113,Screen
T1597,Search
T1597.001,Threat
T1597.002,Purchase
T1596,Search
T1596.001,DNS/Passive
T1596.002,WHOIS
T1596.003,Digital
T1596.004,CDNs
T1596.005,Scan
T1593,Search
T1593.001,Social
T1593.002,Search
T1593.003,Code
T1594,Search
T1505,Server
T1505.001,SQL
T1505.002,Transport
T1505.003,Web
T1505.004,IIS
T1505.005,Terminal
T1648,Serverless
T1489,Service
T1129,Shared
T1072,Software
T1518,Software
T1518.001,Security
T1608,Stage
T1608.001,Upload
T1608.002,Upload
T1608.003,Install
T1608.004,Drive-by
T1608.005,Link
T1608.006,SEO
T1528,Steal
T1649,Steal
T1558,Steal
T1558.001,Golden
T1558.002,Silver
T1558.003,Kerberoasting
T1558.004,AS-REP
T1558.005,Ccache
T1539,Steal
T1553,Subvert
T1553.001,Gatekeeper
T1553.002,Code
T1553.003,SIP
T1553.004,Install
T1553.005,Mark-of-the-Web
T1553.006,Code
T1195,Supply
T1195.001,Compromise
T1195.002,Compromise
T1195.003,Compromise
T1218,System
T1218.001,Compiled
T1218.002,Control
T1218.003,CMSTP
T1218.004,InstallUtil
T1218.005,Mshta
T1218.007,Msiexec
T1218.008,Odbcconf
T1218.009,Regsvcs/Regasm
T1218.010,Regsvr32
T1218.011,Rundll32
T1218.012,Verclsid
T1218.013,Mavinject
T1218.014,MMC
T1218.015,Electron
T1082,System
T1614,System
T1614.001,System
T1016,System
T1016.001,Internet
T1016.002,Wi-Fi
T1049,System
T1033,System
T1216,System
T1216.001,PubPrn
T1216.002,SyncAppvPublishingServer
T1007,System
T1569,System
T1569.001,Launchctl
T1569.002,Service
T1529,System
T1124,System
T1080,Taint
T1221,Template
T1205,Traffic
T1205.001,Port
T1205.002,Socket
T1537,Transfer
T1127,Trusted
T1127.001,MSBuild
T1127.002,ClickOnce
T1199,Trusted
T1552,Unsecured
T1552.001,Credentials
T1552.002,Credentials
T1552.003,Bash
T1552.004,Private
T1552.005,Cloud
T1552.006,Group
T1552.007,Container
T1552.008,Chat
T1535,Unused/Unsupported
T1550,Use
T1550.001,Application
T1550.002,Pass
T1550.003,Pass
T1550.004,Web
T1204,User
T1204.001,Malicious
T1204.002,Malicious
T1204.003,Malicious
T1078,Valid
T1078.001,Default
T1078.002,Domain
T1078.003,Local
T1078.004,Cloud
T1125,Video
T1497,Virtualization/Sandbox
T1497.001,System
T1497.002,User
T1497.003,Time
T1600,Weaken
T1600.001,Reduce
T1600.002,Disable
T1102,Web
T1102.001,Dead
T1102.002,Bidirectional
T1102.003,One-Way
T1047,Windows
T1220,XSL
